Letter,Word,Video URL,Image URL,Assuntos,Acepção,Exemplo,Exemplo Libras,Classe Gramatical,Origem
B,BOLA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bola1Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg47.jpg,ESPORTE/DIVERSÃO,"Artefato esférico de borracha ou qualquer outro material, em diversos tamanhos e cores.",Trouxe bola colorida?,TRAZER BOLA COLORID@?,SUBSTANTIVO,Nacional
B,BOLA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bola2Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg01.jpg,ESPORTE/DIVERSÃO,"Artefato esférico de borracha, plástico ou couro, em diferentes tamanhos, para a prática de diversas atividades esportivas ou recreativas.","Ele está chorando, porque a bola sumiu.",EL@ CHORAR PORQUE B-O-L-A SUMIR.,SUBSTANTIVO,Nacional
B,BOLA3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bola3Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg07.jpg,ESPORTE/DIVERSÃO,Pequeno artefato esférico feito de vidro.,"Nas férias, as crianças sempre se divertem jogando bola de gude.",CRIANÇA SEMPRE DIVERTIR BOLA-DE-GUDE FÉRIAS.,SUBSTANTIVO,Nacional
B,BOLA4,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bola4Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg19.jpg,ESPORTE/DIVERSÃO,"Pequeno artefato esférico, de material plástico, próprio para ser rebatido pelas raquetes dos jogadores de ping-pong.","Amanhã vai ter torneio de ping-pong, não se esqueça de trazer a bola.",AMANHA TORNEIO PING-PONG ESQUECER NÃO TRAZER circulo^pequenoB-O-L-A,SUBSTANTIVO,Nacional
B,BOLA5,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bola5Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg47.jpg,CASA,"Esfera de vidro transparente, com uma abertura na parte inferior, que serve de base para a colocação de flores, pedras ou outros objetos decorativos.",Aquela mulher está nervosa porque quebrou a bola de cristal.,MULHER AQUEL@ NERVOS@ BOLA VIDRO QUEBRAR.,SUBSTANTIVO,Nacional
B,BOLACHA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolachaSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg18a.jpg,ALIMENTO/BEBIDA,"Tipo de biscoito achatado, doce ou salgado.",Estou com fome. Tem bolacha?,EU FOME. TER BOLACHA?,SUBSTANTIVO,Nacional
B,BOLHA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolha1Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg42.jpg,HIGIENE/SAÚDE,Pequena saliência aquosa na pele.,"Eu estava distraída, passando a ferro. Ele tocou em minha mão e criou uma bolha. Que dor!",EU DISTRAÍD@ PASSAR-FERRO. TOCAR-MÃO ACIDENTE BOLHA-MÃO. DOR!,SUBSTANTIVO,Nacional
B,BOLHA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolha2Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg47.jpg,ESPORTE/DIVERSÃO,"Bolinhas de espuma de rápida duração, produzidas com o sopro geralmente por meio de canudo embebido em uma mistura equilibrada da água com sabão líquido.",As crianças gostam de brincar de bolha de sabão.,CRIANÇA GOSTAR BRINCAR BOLHA-SABÃO.,SUBSTANTIVO,Nacional
B,BOLICHE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolicheSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg47.jpg,ESPORTE/DIVERSÃO,Modalidade em que a bola deve ser atirada na direção de um conjunto de balizas. A pontuação dos jogadores é anotada segundo o número de balizas derrubadas a cada nova rodada.,"Eu sou melhor que todos, sempre venço no boliche, que moleza!",EU MELHOR SEMPRE 1sVENCER2p BOLICHE MOLEZA!,SUBSTANTIVO,Nacional
B,BOLÍVIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/boliviaSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg37b.jpg,PAÍS/ESTADO/CIDADE,"País da América do Sul, que tem como capital a cidade de La Paz.",Na Bolívia existem muitas lhamas.,BOLÍVIA LÁ TER MUIT@ LHAMA.,SUBSTANTIVO,Nacional
B,BOLIVIANO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolivianoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg61.jpg,NENHUM,Aquele que nasceu na Bolívia; natural da Bolívia.,Ele parece paraguaio ou boliviano.,EL@ PARECER PARAGUAI@ O-U BOLIVIAN@.,ADJETIVO,Nacional
B,BOLO 1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolo1Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg63.jpg,ALIMENTO/BEBIDA,"Alimento assado no forno, preparado à base de leite, ovos, farinha de trigo, manteiga ou outros ingredientes.",Minha irmã gosta de bolo de chocolate!,ME@ IRM@ GOSTAR BOLO CHOCOLATE!,SUBSTANTIVO,Nacional
B,BOLO 2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolo2Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg19.jpg,ALIMENTO/BEBIDA,"Alimento assado no forno, preparado à base de leite, ovos, farinha de trigo, manteiga ou outros ingredientes.",Vou comprar bolo amanhã.,B-O-L-O EU COMPRAR AMANHÃ.,SUBSTANTIVO,Nacional
B,BOLSA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolsaSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg07.jpg,VESTUÁRIO/COMPLEMENTOS,"Peça de couro, plástico, pano ou outros materiais, usada para transportar dinheiro, documentos e demais objetos de uso pessoal.","Minha bolsa já está velha, pois eu a uso todos os dias.",ME@ BOLSA JÁ VELH@ EU TODOS-DIAS BOLSA MESM@.,SUBSTANTIVO,Nacional
B,BOLSA DE ESTUDO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolsa-de-estudoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg02.jpg,NENHUM,Pensão gratuita a estudantes ou pesquisadores para estudos ou viagem cultural.,Vou conversar com o diretor da escola e tentar conseguir uma bolsa de estudos para minha filha.,CONVERSAR DIRETOR ESCOLA TENTAR CONSEGUIR BOLSA-DE-ESTUDO ME@ FILH@.,SUBSTANTIVO,Nacional
B,BOLSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolsoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg62.jpg,VESTUÁRIO/COMPLEMENTOS,Pequeno detalhe na parte interna ou externa da roupa que serve para a guarda de pequenos objetos.,O papel que estava no meu bolso sumiu!,PAPEL ESTAR BOLSO SUMIR!,SUBSTANTIVO,Nacional
B,BOM1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bom1Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg42.jpg,NENHUM,Situação agradável; o que é prazeiroso.,Anteontem nós três fomos passear no zoológico e foi muito bom!,ANTEONTEM NÓS-3 PASSEAR Z-O-O BOMmuito!,ADJETIVO,Nacional
B,BOM2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bom2Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg42.jpg,NENHUM,O que tem características positivas.,Este cachorro é bom e obediente.,CACHORRO EST@ B-O-M OBEDIENTE.,ADJETIVO,Nacional
B,BOM3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bom3Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg07.jpg,NENHUM,O que fica no tamanho certo ao ser vestido; o que veste bem.,Vou provar aquela camisa para saber se fica boa ou ruim.,CAMISA AQUEL@ PROVAR VESTIR BO@ RUIM.,ADJETIVO,Nacional
B,BOMBA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bombaSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg02.jpg,APARELHO/MÁQUINA,Artefato que explode; inflamável.,A policia achou uma bomba no banheiro do restaurante.,POLICIA ACHAR BOMBA DEIXAR BANHEIRO RESTAURANTE.,SUBSTANTIVO,Nacional
B,BOMBA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bomba2Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg02.jpg,APARELHO/MÁQUINA,Equipamento manual que é acionado para produzir ar no momento de encher pneus.,Me empresta a bomba de ar.,2sEMPRESTAR1s BOMBA-DE-AR.,SUBSTANTIVO,Nacional
